"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000213185",4.21663910317733,-0.16995867193908,0.872178980590317,-0.194866736898483,0.845497275072156,0.895287617803694,"FAM24B","196792","family with sequence similarity 24 member B"
"ENSG00000022567",175.832841643228,0.0263847528830173,0.135433261622001,0.194817377703404,0.84553591750642,0.895287617803694,"SLC45A4","57210","solute carrier family 45 member 4"
"ENSG00000196275",17.1516928318184,-0.0833140946736961,0.428257113360101,-0.194542231931688,0.845751331034523,0.895434472490132,"GTF2IRD2","84163","GTF2I repeat domain containing 2"
"ENSG00000163684",239.567253788036,0.0229641044434706,0.11810794392132,0.194433191206585,0.845836702963747,0.895434472490132,"RPP14","11102","ribonuclease P/MRP subunit p14"
"ENSG00000242715",10.2939626193646,-0.105166957263123,0.540961647963394,-0.194407418084173,0.845856881938365,0.895434472490132,"CCDC169","728591","coiled-coil domain containing 169"
"ENSG00000115661",262.196723256451,-0.0222420985487722,0.114506970031255,-0.194242311561481,0.845986153901615,0.895506998218919,"STK16","8576","serine/threonine kinase 16"
"ENSG00000125356",703.636031337711,0.0157617264743358,0.0812456617773556,0.194000838069717,0.846175225685947,0.895633876322342,"NDUFA1","4694","NADH:ubiquinone oxidoreductase subunit A1"
"ENSG00000156026",607.795770149781,0.0149884058858952,0.077286115124067,0.193934005633928,0.846227556506216,0.895633876322342,"MCU","90550","mitochondrial calcium uniporter"
"ENSG00000109625",6.93791639317627,0.132565101759026,0.684393398579984,0.193697224482409,0.846412965229282,0.895693328453455,"CPZ","8532","carboxypeptidase Z"
"ENSG00000279765",0.757062821606675,0.392207335096817,2.02555641787285,0.193629430232655,0.846466052293372,0.895693328453455,NA,NA,NA
"ENSG00000205209",0.757062821606675,0.392207335096817,2.02555641787285,0.193629430232655,0.846466052293372,0.895693328453455,"SCGB2B2","284402","secretoglobin family 2B member 2"
"ENSG00000187144",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SPATA21","374955","spermatogenesis associated 21"
"ENSG00000158816",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"VWA5B1","127731","von Willebrand factor A domain containing 5B1"
"ENSG00000188822",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CNR2","1269","cannabinoid receptor 2"
"ENSG00000274944",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000134709",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"HOOK1","51361","hook microtubule tethering protein 1"
"ENSG00000213512",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GBP7","388646","guanylate binding protein 7"
"ENSG00000143452",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"HORMAD1","84072","HORMA domain containing 1"
"ENSG00000159409",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CELF3","11189","CUGBP Elav-like family member 3"
"ENSG00000163239",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TDRD10","126668","tudor domain containing 10"
"ENSG00000143194",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"MAEL","84944","maelstrom spermatogenic transposon silencer"
"ENSG00000203737",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GPR52","9293","G protein-coupled receptor 52"
"ENSG00000198216",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CACNA1E","777","calcium voltage-gated channel subunit alpha1 E"
"ENSG00000196660",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SLC30A10","55532","solute carrier family 30 member 10"
"ENSG00000280034",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000163217",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"BMP10","27302","bone morphogenetic protein 10"
"ENSG00000136688",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"IL36G","56300","interleukin 36 gamma"
"ENSG00000163064",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"EN1","2019","engrailed homeobox 1"
"ENSG00000144410",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CPO","130749","carboxypeptidase O"
"ENSG00000206557",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TRIM71","131405","tripartite motif containing 71"
"ENSG00000173578",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"XCR1","2829","X-C motif chemokine receptor 1"
"ENSG00000241186",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CRIPTO","6997","cripto, EGF-CFC family member"
"ENSG00000186451",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SPATA12","353324","spermatogenesis associated 12"
"ENSG00000144837",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PLA1A","51365","phospholipase A1 member A"
"ENSG00000181092",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"ADIPOQ","9370","adiponectin, C1Q and collagen domain containing"
"ENSG00000137440",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"FGFBP1","9982","fibroblast growth factor binding protein 1"
"ENSG00000109255",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"NMU","10874","neuromedin U"
"ENSG00000152208",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GRID2","2895","glutamate ionotropic receptor delta type subunit 2"
"ENSG00000145423",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SFRP2","6423","secreted frizzled related protein 2"
"ENSG00000168843",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"FSTL5","56884","follistatin like 5"
"ENSG00000088926",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"F11","2160","coagulation factor XI"
"ENSG00000281325",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000280447",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000145888",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GLRA1","2741","glycine receptor alpha 1"
"ENSG00000182132",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"KCNIP1","30820","potassium voltage-gated channel interacting protein 1"
"ENSG00000259040",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"BLOC1S5-TXNDC5","100526836","BLOC1S5-TXNDC5 readthrough (NMD candidate)"
"ENSG00000181355",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000232810",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TNF","7124","tumor necrosis factor"
"ENSG00000227507",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LTB","4050","lymphotoxin beta"
"ENSG00000250264",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000171611",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PTCRA","171558","pre T cell antigen receptor alpha"
"ENSG00000256980",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"KHDC1L","100129128","KH domain containing 1 like"
"ENSG00000187772",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LIN28B","389421","lin-28 RNA binding posttranscriptional regulator B"
"ENSG00000182747",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SLC35D3","340146","solute carrier family 35 member D3"
"ENSG00000257065",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000281889",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000196335",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"STK31","56164","serine/threonine kinase 31"
"ENSG00000281656",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000106526",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"ACTR3C","653857","actin related protein 3C"
"ENSG00000198223",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CSF2RA","1438","colony stimulating factor 2 receptor subunit alpha"
"ENSG00000238269",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PAGE2B","389860","PAGE family member 2B"
"ENSG00000078596",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"ITM2A","9452","integral membrane protein 2A"
"ENSG00000204065",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TCEAL5","340543","transcription elongation factor A like 5"
"ENSG00000147223",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RIPPLY1","92129","ripply transcriptional repressor 1"
"ENSG00000171116",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"HSFX1","100506164","heat shock transcription factor family, X-linked 1"
"ENSG00000123584",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"MAGEA9","4108","MAGE family member A9"
"ENSG00000223443",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"USP17L2","377630","ubiquitin specific peptidase 17 like family member 2"
"ENSG00000104237",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RP1","6101","RP1 axonemal microtubule associated"
"ENSG00000261787",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TCF24","100129654","transcription factor 24"
"ENSG00000076554",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TPD52","7163","tumor protein D52"
"ENSG00000183784",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"DOCK8-AS1","157983","DOCK8 antisense RNA 1"
"ENSG00000188386",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PPP3R2","5535","protein phosphatase 3 regulatory subunit B, beta"
"ENSG00000228278",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"ORM2","5005","orosomucoid 2"
"ENSG00000184709",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LRRC26","389816","leucine rich repeat containing 26"
"ENSG00000170790",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"OR10A2","341276","olfactory receptor family 10 subfamily A member 2"
"ENSG00000166407",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LMO1","4004","LIM domain only 1"
"ENSG00000196666",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"FAM180B","399888","family with sequence similarity 180 member B"
"ENSG00000134817",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"APLNR","187","apelin receptor"
"ENSG00000156738",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"MS4A1","931","membrane spanning 4-domains A1"
"ENSG00000219435",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CATSPERZ","25858","catsper channel auxiliary subunit zeta"
"ENSG00000182103",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"FAM181B","220382","family with sequence similarity 181 member B"
"ENSG00000149295",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"DRD2","1813","dopamine receptor D2"
"ENSG00000166105",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GLB1L3","112937","galactosidase beta 1 like 3"
"ENSG00000282246",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000138136",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LBX1","10660","ladybird homeobox 1"
"ENSG00000254536",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000123388",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"HOXC11","3227","homeobox C11"
"ENSG00000182050",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"MGAT4C","25834","MGAT4 family member C"
"ENSG00000111783",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RFX4","5992","regulatory factor X4"
"ENSG00000089116",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"LHX5","64211","LIM homeobox 5"
"ENSG00000152207",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CYSLTR2","57105","cysteinyl leukotriene receptor 2"
"ENSG00000165799",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RNASE7","84659","ribonuclease A family member 7"
"ENSG00000255804",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"OR6J1","79549","olfactory receptor family 6 subfamily J member 1"
"ENSG00000100453",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GZMB","3002","granzyme B"
"ENSG00000197734",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SLIRP-OT1","283579","SLIRP overlapping transcript 1"
"ENSG00000165409",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TSHR","7253","thyroid stimulating hormone receptor"
"ENSG00000167945",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000103355",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PRSS33","260429","serine protease 33"
"ENSG00000180090",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"OR3A1","4994","olfactory receptor family 3 subfamily A member 1"
"ENSG00000262304",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000167741",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GGT6","124975","gamma-glutamyltransferase 6"
"ENSG00000189375",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TBC1D28","254272","TBC1 domain family member 28"
"ENSG00000270806",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"C17orf50","146853","chromosome 17 open reading frame 50"
"ENSG00000277363",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SRCIN1","80725","SRC kinase signaling inhibitor 1"
"ENSG00000161405",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"IKZF3","22806","IKAROS family zinc finger 3"
"ENSG00000171431",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"KRT20","54474","keratin 20"
"ENSG00000161649",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CD300LG","146894","CD300 molecule like family member g"
"ENSG00000167880",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"EVPL","2125","envoplakin"
"ENSG00000101746",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"NOL4","8715","nucleolar protein 4"
"ENSG00000256463",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SALL3","27164","spalt like transcription factor 3"
"ENSG00000198326",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TMEM239","100288797","transmembrane protein 239"
"ENSG00000077984",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"CST7","8530","cystatin F"
"ENSG00000185198",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"PRSS57","400668","serine protease 57"
"ENSG00000267157",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000267314",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000213297",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000188032",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"C19orf67","646457","chromosome 19 open reading frame 67"
"ENSG00000105143",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SLC1A6","6511","solute carrier family 1 member 6"
"ENSG00000105641",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"SLC5A5","6528","solute carrier family 5 member 5"
"ENSG00000268173",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,NA,NA,NA
"ENSG00000105261",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"OVOL3","728361","ovo like zinc finger 3"
"ENSG00000104941",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RSPH6A","81492","radial spoke head 6 homolog A"
"ENSG00000261949",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"GFY","100507003","golgi associated olfactory signaling regulator"
"ENSG00000167759",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"KLK13","26085","kallikrein related peptidase 13"
"ENSG00000185792",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"NLRP9","338321","NLR family pyrin domain containing 9"
"ENSG00000092377",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"TBL1Y","90665","transducin beta like 1 Y-linked"
"ENSG00000128322",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"IGLL1","3543","immunoglobulin lambda like polypeptide 1"
"ENSG00000128253",0.177436594104331,0.78595553854759,4.0598296865488,0.19359322908339,0.846494400303545,NA,"RFPL2","10739","ret finger protein like 2"
"ENSG00000184702",268.94787443907,-0.0225684971377859,0.116662890838626,-0.193450522060213,0.846606151733343,0.89577726069682,"SEPTIN5","5413","septin 5"
"ENSG00000160877",2937.94650196713,-0.00871172153043309,0.0451583453394107,-0.192914985368832,0.847025548854064,0.896156679038851,"NACC1","112939","nucleus accumbens associated 1"
"ENSG00000149557",485.115733070981,-0.0167729035270647,0.0870537334025601,-0.192672994844486,0.84721507414054,0.896292854976906,"FEZ1","9638","fasciculation and elongation protein zeta 1"
"ENSG00000237330",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"RNF223","401934","ring finger protein 223"
"ENSG00000277058",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"HNRNPCL3","649330","heterogeneous nuclear ribonucleoprotein C like 3"
"ENSG00000162438",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CTRC","11330","chymotrypsin C"
"ENSG00000131914",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"LIN28A","79727","lin-28 RNA binding posttranscriptional regulator A"
"ENSG00000188910",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GJB3","2707","gap junction protein beta 3"
"ENSG00000127129",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"EDN2","1907","endothelin 2"
"ENSG00000134256",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CD101","9398","CD101 molecule"
"ENSG00000143595",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"AQP10","89872","aquaporin 10"
"ENSG00000173080",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"RXFP4","339403","relaxin family peptide/INSL5 receptor 4"
"ENSG00000198771",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"RCSD1","92241","RCSD domain containing 1"
"ENSG00000116141",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MARK1","4139","microtubule affinity regulating kinase 1"
"ENSG00000198626",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"RYR2","6262","ryanodine receptor 2"
"ENSG00000180287",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"PLD5","200150","phospholipase D family member 5"
"ENSG00000169224",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GCSAML","148823","germinal center associated signaling and motility like"
"ENSG00000084674",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"APOB","338","apolipoprotein B"
"ENSG00000256671",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"LIMS4","100288695","LIM zinc finger domain containing 4"
"ENSG00000144130",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"NT5DC4","284958","5'-nucleotidase domain containing 4"
"ENSG00000281676",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,NA,NA
"ENSG00000115290",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GRB14","2888","growth factor receptor bound protein 14"
"ENSG00000281192",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,NA,NA,NA
"ENSG00000135925",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"WNT10A","80326","Wnt family member 10A"
"ENSG00000144460",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"NYAP2","57624","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2"
"ENSG00000179564",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"LSMEM2","132228","leucine rich single-pass membrane protein 2"
"ENSG00000064835",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"POU1F1","5449","POU class 1 homeobox 1"
"ENSG00000170893",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"TRH","7200","thyrotropin releasing hormone"
"ENSG00000172578",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"KLHL6","89857","kelch like family member 6"
"ENSG00000087128",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"TMPRSS11E","28983","transmembrane serine protease 11E"
"ENSG00000171195",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MUC7","4589","mucin 7, secreted"
"ENSG00000198099",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"ADH4","127","alcohol dehydrogenase 4 (class II), pi polypeptide"
"ENSG00000168743",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"NPNT","255743","nephronectin"
"ENSG00000145721",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"LIX1","167410","limb and CNS expressed 1"
"ENSG00000145794",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MEGF10","84466","multiple EGF like domains 10"
"ENSG00000186367",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MINAR2","100127206","membrane integral NOTCH2 associated receptor 2"
"ENSG00000275740",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"RBM27-POU4F3","127814297","RBM27-POU4F3 readthrough"
"ENSG00000170074",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"FAM153A","285596","family with sequence similarity 153 member A"
"ENSG00000204677",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"FAM153CP","653316","protein FAM153C"
"ENSG00000275126",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"H4C13","8368","H4 clustered histone 13"
"ENSG00000112782",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CLIC5","53405","chloride intracellular channel 5"
"ENSG00000152034",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MCHR2","84539","melanin concentrating hormone receptor 2"
"ENSG00000004809",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"SLC22A16","85413","solute carrier family 22 member 16"
"ENSG00000106511",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"MEOX2","4223","mesenchyme homeobox 2"
"ENSG00000122574",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"WIPF3","644150","WAS/WASL interacting protein family member 3"
"ENSG00000164746",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"C7orf57","136288","chromosome 7 open reading frame 57"
"ENSG00000243566",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"UPK3B","105375355","uroplakin 3B"
"ENSG00000160868",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CYP3A4","1576","cytochrome P450 family 3 subfamily A member 4"
"ENSG00000021461",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"CYP3A43","64816","cytochrome P450 family 3 subfamily A member 43"
"ENSG00000171115",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"GIMAP8","155038","GTPase, IMAP family member 8"
"ENSG00000158578",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"ALAS2","212","5'-aminolevulinate synthase 2"
"ENSG00000183918",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"SH2D1A","4068","SH2 domain containing 1A"
"ENSG00000183837",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"PNMA3","29944","PNMA family member 3"
"ENSG00000147606",0.158192358990472,0.78595520814275,4.0804728567969,0.192613757210411,0.847261469988087,NA,"SLC26A7","115111","solute carrier family 26 member 7"
